"x"	"y"	"r"
5	8	0.650241630682963
7	7	0.836663102059734
6	16	0.42951197588214
1	48	0.391035784442234
5	41	0.500535669761811
9	46	0.557492051383389
4	45	0.654844071288284
4	43	1.09823445328508
3	45	0.286287584224888
8	41	0.439899228314648
9	99	0.414772201985224
16	13	0.235573087263292
11	14	0.509258630595478
11	18	0.526760424118702
17	35	0.901845455228896
11	43	0.544504429870574
19	62	0.228739316890979
14	68	0.460276318600369
16	62	0.439669107632116
19	91	0.352229363780735
18	93	0.442878905968114
13	93	1.13634285222744
19	92	0.525047144140797
27	21	0.333843613740031
27	26	0.481172461452664
22	31	0.415681813522802
21	36	0.819800029936614
22	37	0.456276097391462
26	35	0.339094398916984
24	36	0.238788170087051
26	32	0.188686603400475
21	49	0.568486912671524
29	42	0.866679524645806
22	48	0.505127033588344
26	47	0.332581657099773
23	62	0.564124815642545
23	93	1.55660242053507
21	94	0.486689454797101
25	97	0.238264995638428
26	98	0.268602825426436
37	26	0.564048457920977
35	37	0.418016708570986
34	33	0.248147945490448
33	36	0.377666699476133
37	37	0.230177998111627
35	36	0.237909606236113
31	55	0.962164120747737
31	67	1.1084833081195
31	64	0.424120637372701
32	66	0.243667937411891
33	64	0.53212795340978
39	61	0.491464850063584
38	65	0.726691605540134
36	99	0.43516040357245
37	97	0.727277746571339
43	11	0.585268086703475
47	13	0.245892309245425
47	96	0.45199313041629
58	13	0.684785728544312
53	33	0.239824590354156
54	74	0.46091894143487
57	79	0.5854601059586
54	71	0.280908389995177
67	57	0.822056307419393
65	51	0.386780124263443
64	55	0.265425640660197
69	87	0.389787950549507
65	91	0.219736999186692
67	96	0.601041383296931
66	99	0.116128413068093
75	22	0.361515602169214
75	31	0.293803189976349
76	46	0.368214587629413
78	85	0.496355244037358
75	85	0.175586398949703
75	82	0.171497237526456
71	85	0.242318399856817
78	87	0.221124978741031
72	95	0.392335018365749
84	5	1.17532015656136
86	6	0.235857303087715
89	14	0.346328999945555
85	12	0.542394863900501
81	11	0.86913614885371
83	15	0.958431784945586
81	34	0.744295018330828
82	36	0.663272381509543
83	75	0.218595339656859
86	71	0.290137691412809
84	76	0.627938728739021
81	77	0.59439255061951
92	4	0.76989566021495
91	51	0.344808541717459
95	53	0.20410249325722
91	55	1.08210322892643
99	53	0.262236209365229
97	89	0.44762905673639
95	86	0.767432168343575
99	94	0.427384267179508
93	93	0.187058097436926
